R.D.Spend,Administration,Marketing.Spend,State,Profit,kmeans
78013.11,121597.55,264346.06,California,126992.93,
114523.61,122616.84,261776.23,New York,129917.04,
120542.52,148718.95,311613.29,New York,152211.77,
78389.47,153773.43,299737.29,New York,111313.02,
20229.59,65947.93,185265.1,New York,81229.06,
91992.39,135495.07,252664.93,California,134307.35,
46426.07,157693.92,210797.67,California,96712.8,
44282.89571,136731.1771,211569.23,California,97091.64143,
35706.5925,138562.4111,200668.66,New York,91625.83857,
27130.28929,140393.645,189768.09,New York,86160.03571,
18553.98607,142224.8789,178867.52,New York,80694.23286,
9977.682857,144056.1129,167966.95,New York,75228.43,
9977.682857,145887.3468,157066.38,California,69762.62714,
-4536.061044,147718.5807,146165.81,California,64296.82429,
-12829.62899,149549.8146,135265.24,New York,58831.02143,
-21123.19693,151381.0486,124364.67,New York,53365.21857,
-29416.76487,153212.2825,113464.1,New York,47899.41571,
-37710.33282,155043.5164,102563.53,New York,42433.61286,
-46003.90076,156874.7504,91662.96,California,36967.81,
-54297.4687,158705.9843,80762.39,California,31502.00714,
-62591.03665,160537.2182,69861.82,California,26036.20429,
-70884.60459,162368.4521,58961.25,New York,20570.40143,
-79178.17254,164199.6861,48060.68,New York,15104.59857,
